aesthetics,memory,motion,quality,visual_verbal,frame
0,0,0,0,0.06018985,3563
0.015371,0,0,0.00273277,-0.05421665,3564
0,0,0,0.02301098,0.01103085,3565
0.01011384,0,0,0,-0.01780878,3566
0.002646,0,-0.01986286,0,0.02186541,3567
0,0,0,-0.01592664,0.05434651,3568
0.09436896,0,0,0,-0.01669559,3569
0,0.02011271,-0.01429191,0,0.03063423,3570
0.06037862,0,0,-0.00245927,-0.0508624,3571
0.05719316,0,0,0,0.16810699,3572
0.03622959,0,0,0,-0.19250232,3573
0,0,0,0.01114645,0.13631248,3574
0,0,0,0,0.0949847,3575
0.07255802,0.00705921,0,0,-0.05962686,3576
0.02541678,0.00645358,0,0,-0.01277835,3577
0.02358515,0,0,0.01461877,0.01093992,3578
0,0,0,0,0.063148,3579
0,0,0,0,0.04040107,3580
-0.05094156,0.0159313,0,-0.01837444,-0.00247928,3581
-0.1024761,0,0,0,-0.12056944,3582
0,0,0,0,-0.03169406,3583
0,0,-0.01573672,0,-0.01253007,3584
-0.00346908,0,0,-0.02997705,0.0252488,3585
-0.0096774,0,0,0,0.0229492,3586
0,0.03121966,0.00378074,0,0.03766725,3587
-0.03536999,0.00673502,0,0,-0.12652468,3588
0,0,0,-0.00328238,0.14368907,3589
-0.0152299,0,0,-0.01880109,-0.02236851,3590
0,0.01563103,0,0,-0.11906669,3591
-0.05036625,0,0.01151035,0,0.05666381,3592
0,0,0,0.00671822,0.07012521,3593
0,-0.05189562,0,0.00818125,-0.04744362,3594
-0.00974792,0,0,0,0.01425198,3595
-0.00605994,-0.00185056,0,0,0.01732692,3596
0,-0.00229644,0,-0.03423544,0.06958018,3597
-0.11694247,0,0,-0.03442207,0.00638346,3598
-0.01621558,0,0,0,-0.02498255,3599
-0.00066167,-0.10724205,0,0,-0.09100103,3600
0,0,0,0,-0.03596494,3601
0,0,0,0,-0.08944955,3602
-0.12107682,0,0,-0.01094089,0.01021958,3603
-0.01377017,-0.03648554,0,0,0.10180946,3604
0,-0.01792819,0,0,0.07940366,3605
0,0,-0.0091598,0.01653728,-0.08183938,3606
0,0,0,0,0.01935701,3607
0,0,0,0,-0.06869895,3608
-0.00448575,0,0,0,0.03850248,3609
0,-0.0016767,0,0,-0.02447946,3610
0,0,0,0,0.02494036,3611
0.02335588,-0.01584291,0,0,-0.03978772,3612
0.00543882,-0.00870982,0,0,0.11396983,3613
0.08174112,0,0,0,-0.07629959,3614
0,-0.03696766,-0.0052165,-0.00857135,0.0942415,3615
0.05396132,-0.00613809,0,0,-0.09266278,3616
0,0,0,0,0.08271734,3617
0.0255699,-0.02224941,0,0,-0.03416217,3618
0.00951691,-0.00881233,0,0,0.02265082,3619
0,0,0,0.02101755,-0.10825962,3620
0.06213297,0,0,0,0.02630999,3621
0.0532636,0,0,0,0.04680114,3622
0,0.00346966,0,-0.03056344,0.09293039,3623
0,0,0.01794293,0,-0.05938811,3624
0.13599307,0.00652639,0,-0.03674646,-0.02509634,3625
0,0.00736564,0,0,0.08826204,3626
0,0,0,0,-0.03981386,3627
-0.00337344,0,0,0,0.03979262,3628
-0.03674739,0.00241561,0,0,-0.02747816,3629
0,0.00819765,0,0,-0.08593358,3630
-0.10655184,0.00418792,0,0,0.15601822,3631
-0.02892359,0,-0.04380862,0,0.01786241,3632
-0.08434961,0,0,0.04416967,-0.01568477,3633
0,0.02750914,0,0,-0.10763646,3634
-0.03922918,0.02396812,0.05239957,0,-0.00899941,3635
0,0,0,0,0.0396418,3636
0,0,0,0.10982265,0.06841011,3637
0.1190857,0,-0.02489571,0.06130124,0.01665013,3638
0.06389363,0,-0.02691203,0,0.07602217,3639
0,0.01507031,0,0,-0.07925773,3640
0,0.01104321,-0.01660156,0,0.04279487,3641
0,0.00494858,0,0,0.022904,3642
-0.0127633,0,0,0,0.03366534,3643
0,0,0,0,-0.11218639,3644
-0.02682288,0,0,-0.00427589,0.03569052,3645
-0.02903688,0,0.01392513,0,0.04174321,3646
-0.01647123,0,0,0,0.00422052,3647
0,0,0,0.01665543,-0.03654562,3648
0,0,0.15842039,0,-0.02195471,3649
0.01327335,0,0,0,0.10083267,3650
0,0.0040713,0,0,-0.0667372,3651
0.08562523,0.02082192,-0.08001981,0.05166595,-0.01580483,3652
0.01793051,0.05774937,0,0.0024194,-0.01817058,3653
0,0,0,0.03571904,0.05314566,3654
0,0,-0.01800528,0.00921394,0.00106119,3655
0.03815099,-0.0027829,-0.03274489,0.03150456,-0.08987315,3656
0,-0.00622683,0,0.00324134,0.05911042,3657
0,-0.0025413,0,0,-0.02783017,3658
0,-0.01504424,0,0,-0.00429375,3659
0,0,0,-0.03446468,0.05399914,3660
0,0,0,-0.04801809,-0.03877363,3661
0,0,0,0,0.01238741,3662
0.01457766,0.00301798,0,0,-0.0511918,3663
0,0,0,0,0.0679168,3664
0,0,0,0,0.0374707,3665
-0.02644826,0,0,0.00065771,-0.09994354,3666
0,0,0.0053713,0,-0.03847852,3667
-0.01066045,0,0,0,0.05254374,3668
0,-0.00181216,0,0,-0.02188964,3669
-0.04187314,0,0,0,-0.01234059,3670
-0.02685359,-0.02145725,-0.01089386,0.02669672,0.06201848,3671
-0.03524655,0,0,0.0544597,-0.09047834,3672
0,0,0,0,0.05510415,3673
-0.06964771,-0.00592837,0,0,-0.09302104,3674
0,-0.0045458,0,0,0.06618373,3675
0,0,0,-0.03052552,-0.0329175,3676
0,0,0.0650674,0,-0.00609788,3677
-0.01062138,0,0,0,0.08826177,3678
-0.04091307,0,0.00560321,0,-0.06055955,3679
0,0,0,-0.03640614,0.04942634,3680
0,0,0,0,-0.02917721,3681
0,0.02843822,-0.03661056,0,-0.06556548,3682
-0.00651848,0,0,0,0.00125094,3683
0,0,0,0,-0.00286069,3684
-0.08300422,0,0,0,0.09746236,3685
0,0,-0.00121185,-0.01093072,-0.00919896,3686
-0.0307718,0,0,0,-0.04891861,3687
0,0,0,0,0.05347208,3688
0,0,0,0,0.08765821,3689
0.00074438,-0.0128963,-0.04046453,-0.02205035,-0.01825334,3690
0.03107669,0,0,0,0.04622154,3691
0,-0.0069759,0,0,-0.07468984,3692
0,0,0,0.01190745,-0.04909884,3693
0,-0.02164632,0,0,-0.04038991,3694
-0.030524,0,0,0,-0.0669901,3695
0,0,0,0,-0.09479006,3696
0,0.01208928,0,0,0.04381713,3697
0,0.02825059,0,0,0.01581273,3698
0,0.0017658,-0.0038171,0,-0.0216351,3699
0,0,0,0.07727104,-0.03983482,3700
-0.0169133,0,0,0,0.05431248,3701
0,0,0,0.05652293,-0.01139292,3702
0,0.00514019,0,0,-0.04360424,3703
0.01353217,0.00772459,0,0,0.07445136,3704
0.04613166,0,0.0058488,0,-0.04759472,3705
0.03698027,0,0,0.01480313,-0.01551925,3706
0,0,0,0,0.02413099,3707
0.0143765,-0.00562809,0,0,0.03050437,3708
0,-0.01732039,0,-0.02647411,-0.0445941,3709
0,0,0.00659198,-0.03976308,0.02677388,3710
0,-0.01503989,0.00657453,0,-0.00769783,3711
0,-0.01202336,0,0,-0.02234591,3712
0,0,0,0,0.04964903,3713
0,0,-0.01577861,0,-0.03940332,3714
0,-0.02524095,0,0,0.01300567,3715
0,0,0,0,-0.08359341,3716
0,0,0,0,0.04445934,3717
0,0.00336027,0,0,0.01819835,3718
-0.06360375,0,0,-0.01389539,0.03147817,3719
0,0,0,-0.04741257,0.0981797,3720
0,-0.00849901,-0.00332707,0,0.04116062,3721
0.00313548,0,0,0,-0.02311989,3722
0.00317318,0,-0.00753992,0,-0.06365735,3723
0,0.00293503,0,0,0.10523178,3724
0.03651668,0,0,-0.02072213,-0.10635613,3725
0,0,0,0,0.01473548,3726
0.02777754,0.01731459,0,0,-0.05878129,3727
0,0.0115456,0,-0.00962671,0.03172972,3728
0,0.00786224,0,-0.0526502,-0.00256231,3729
0.03225041,0.00599683,-0.0031003,-0.07568612,0.00670987,3730
0,0.01064043,0,-0.0283179,-0.02092918,3731
0.02221164,0,0,-0.0204757,0.09532854,3732
0.05878639,0.00015756,0,-0.01574515,-0.02126023,3733
0.01102391,0,0,-0.05194704,0.00212565,3734
0.00047893,0,0,-0.0861963,0.06881927,3735
0.07144063,0,0,0,-0.02556378,3736
0,-0.01229828,-0.02763802,0,-0.03419266,3737
0,0,0,0.0293032,-0.05653885,3738
-0.02089249,-0.00411549,0,0.03596984,0.08992678,3739
0,0,0,0.00620743,-0.00134514,3740
0,0,0,0,-0.0440409,3741
0,0,0,0.00702744,0.00370462,3742
-0.00835494,0,0,0.00034821,-0.06100765,3743
-0.02183114,0,0.03374625,0,0.06141492,3744
-0.01183658,-0.02228708,0,0.04305741,-0.05176323,3745
0,0,0,0.02195871,-0.0104891,3746
-0.05308755,-0.00501052,0,0,-0.02684684,3747
-0.03364077,-0.00059802,0,0,0.05532793,3748
0,0,0.04220462,0,0.05167395,3749
0,-0.07192791,0,0,0.00559342,3750
0.0077219,0,0,-0.0136433,-0.07750044,3751
0,0,0,0,0.02512548,3752
0.03233637,0,-0.01508034,0,0.12371245,3753
0.06486256,0.01306075,0,0.02914649,0.01373418,3754
0,0,-0.0198777,0,-0.13582871,3755
0,0,0,0,0.06467307,3756
0.0239369,0,0,0.02513599,0.03481936,3757
0,0,0,0,0.05117902,3758
0,0.00061757,0,0.00612457,0.01756703,3759
-0.00512975,0,0,0,-0.01965538,3760
0,0,0,0,-0.0125709,3761
0,0,0,0,0.03472189,3762
0,0,0,0.07117678,-0.05615581,3763
0,0,0,0,-0.01425824,3764
0.04430491,-0.00011192,0,0.00636951,0.09919379,3765
0,-0.01391702,0,0,-0.02929726,3766
0.06320056,0,0,0,0.02893709,3767
0,-0.00130687,0,-0.00066295,-0.05755948,3768
0,0,0,0,-0.06963191,3769
0,0,0.00103859,0,0.07663526,3770
-0.0082458,0.00728124,0,-0.01669988,0.01016295,3771
-0.00455693,0,0.02872098,0,-0.00616948,3772
0,0,0,0,-0.04256592,3773
0,0.02394893,0,0,0.00714628,3774
0,0.00267894,0,-0.02924792,-0.07585829,3775
0,0,0,-0.05177459,0.05166115,3776
0,0,0.02966476,0,-0.04847242,3777
0,0,0,0,0.07063321,3778
-0.02100593,0,0,0,-0.05348161,3779
-0.06401393,0.00636484,-0.03161431,0,-0.06009729,3780
0,0,-0.0156435,0,0.05380775,3781
0,0,0,0.00212039,-0.04401994,3782
-0.02218835,-0.00088562,-0.00833753,0.02313879,0.07676865,3783
-0.01347969,0,0,0.02901301,0.04905827,3784
0,0,0,0.00480956,0.03648084,3785
0,0.02470958,0.08215713,0,0.0490972,3786
-0.05785446,0.01180639,0,0,-0.07158577,3787
0,0,0,0,0.01511362,3788
0,0.02906123,-0.03889566,0,-0.10016596,3789
0,0,0,0,0.06009239,3790
0,0,0,0.02698722,-0.07678145,3791
0,0,0.00042473,0.0256252,-0.0424622,3792
0.04301783,0,0,0,-0.07464927,3793
0,-0.01167527,0,0,-0.04418846,3794
0,-0.02547277,-0.03831382,0,0.07863458,3795
0,0,0,0,0.01452939,3796
0.04179181,0,0,0,0.03812461,3797
0,0,0,0,-0.01738845,3798
0.04262342,-0.02616278,0,0,-0.04787376,3799
0,0,0,0,0.05267524,3800
0,0,0,-0.00883688,0.06060992,3801
-0.05492311,0,0.08227737,-0.0133366,0.02783534,3802
0,0,0,-0.00305578,-0.04586165,3803
0,0,0,-0.0248842,-0.06468941,3804
0,0,-0.01306535,-0.03740146,-0.13519113,3805
0,-0.01382828,0,0,-0.0670617,3806
0,0,-0.06154148,-0.00805131,0.0314798,3807
0,0,0,0,-0.00207065,3808
0,0.0239185,0,0,0.04314198,3809
-0.0451553,0,0,0,0.03642911,3810
0,0,0,0.03747589,0.07469473,3811
0,-0.00220553,0,0.01344543,-0.07292273,3812
0,-0.00630253,0,0,0.05500342,3813
0,-0.00888985,0,0.01614906,0.08095842,3814
-0.01684808,-0.01357798,0.01713568,0.04577742,-0.13145901,3815
0,-0.06934858,0,0,0.00240959,3816
0,-0.01711466,0,0,0.094162,3817
0.10119458,0,0,-0.0725676,-0.01970901,3818
0.02379303,0,-0.00104246,-0.05445478,0.01622353,3819
0,0.0194466,0,0,-0.02860441,3820
0,0.01704656,0,0,0.07793029,3821
0,0,0.00655356,0.01115366,0.02587359,3822
0,0,0,0.00326771,0.04528695,3823
0,-0.02302818,0,0,0.00113605,3824
-0.06460516,-0.00857109,0,0,0.07989369,3825
0,0,0,0,-0.11803464,3826
0,0,-0.03519517,0.00112288,0.02784188,3827
0.00296232,0,-0.00570981,0,0.00734419,3828
0,0.02723168,0,0.13360998,0.02390339,3829
0.0775315,0.01046873,0,0.03139943,-0.06211566,3830
0.00798978,0,0,0,0.19094756,3831
0.00415913,0,0,0,0.03828687,3832
0,-0.00327913,0,-0.01486587,-0.01950919,3833
0,0,0,-0.01324728,-0.12660879,3834
0,0,0.04926274,-0.03350245,-0.017585,3835
0.00252385,0,0,0,0.0355495,3836
0,0,0,0,0.03047687,3837
0,0,0,-0.00161611,-0.02276271,3838
0,0.01041332,0,0,-0.07318735,3839
0,0.04256242,-0.00506933,0,0.07659006,3840
0,0,0,0,0.13040436,3841
-0.09133075,0,0,0.02095898,-0.09075766,3842
-0.09445012,0,0,0,-0.06599888,3843
-0.02773236,0,-0.00052047,0,-0.04703962,3844
-0.0330817,0.02043436,0,0.0483686,-0.05560888,3845
0,0,0,0,0.06428704,3846
0,0,0,0,-0.13107133,3847
0.0951823,0,0,-0.0037275,0.03387496,3848
0,0,0,0,-0.04996864,3849
0.01349967,0.03437709,0,0,0.16462642,3850
0.02141595,0,0,0,-0.06576177,3851
0,0,0,0,-0.08180698,3852
0,0,0.02577256,0,0.01776659,3853
0,0,0,-0.03414834,0.07330087,3854
0,0.01950599,0,0,-0.04030715,3855
0,0.01760872,0,0,-0.06014438,3856
0,0,0,-0.01710137,0.01294414,3857
0.05115092,0,0,-0.05203043,-0.01821768,3858
0.00924385,-0.00709036,0,0,0.06886283,3859
0.04981278,-0.0168669,0,0,-0.0837102,3860
0.08436714,-0.0212142,0,0.1091107,-0.04996537,3861
0.02451607,-0.01323497,0,0,0.05249828,3862
0,0,0,0,-0.0526069,3863
0,0,0.01656421,0,0.02624982,3864
-0.06803828,0,0,0,-0.12596468,3865
-0.08265799,0,0,-0.04689614,0.13953661,3866
0,0,0,-0.06136976,-0.06648402,3867
0,0,0,-0.07297463,-0.01178713,3868
0.01226759,0,0,0,0.11710494,3869
0.02022555,0,0,0,-0.06452716,3870
0,-0.0094107,0,0.07004346,0.07223152,3871
0.0289059,-0.02218603,0,0,0.01456043,3872
0.02578139,-0.05561411,-0.00232131,0,0.01225592,3873
0.01458729,0,0,0,0.1288692,3874
0,0,0,0,-0.07270032,3875
0,0.02145399,0.0358889,0.02917736,-0.01607108,3876
-0.00808852,0.02692633,0,0,-0.03248083,3877
0,0.01842551,0,0,-0.02199227,3878
-0.101542,0.01123554,0,-0.07551432,0.01529057,3879
0,0,0,0,-0.0563619,3880
0,0,0,0,0.01725886,3881
0.02090515,0,0,0.00231137,0.05495007,3882
0.00697082,0,0,0,0.01466224,3883
0.07885251,-0.01140506,0,0,-0.04731213,3884
0.1708943,0,0,0.03242178,0.03861628,3885
0,0,0.02915392,0,0.15430638,3886
0,0.02169341,0,0.01171374,-0.29422603,3887
0.03067202,0,0,0,0.0418698,3888
0,0,0,0.0624699,-0.07358645,3889
0,0,-0.00889392,0,0.04727156,3890
0.05998624,0,0,0,-0.00993699,3891
0,0.01319259,0,0,-0.03442515,3892
0,0.01355119,0,-0.04269561,-0.06753214,3893
-0.03264751,0,0,-0.02020846,0.02186705,3894
-0.07181736,0,0.00141194,-0.03585797,-0.01863639,3895
-0.03130572,0.00265069,0.22275424,0,0.13040925,3896
-0.06830457,0,0,0,0.06063741,3897
-0.01514972,0.02240987,0,0,0.05600173,3898
0,0.00966172,-0.10606828,0.12085837,-0.10958706,3899
0,0.05785007,-0.03468708,0,-0.05612178,3900
0.01062572,0.0195136,-0.00724248,0.06247253,0.04675077,3901
0.03642511,0,0,0.00120069,0.02974183,3902
0.03270431,0,0,0,0.03311732,3903
0.05202871,-0.06333653,0,0,-0.02888863,3904
0.01412951,-0.01301439,0.01085425,-0.02593034,-0.01815589,3905
0.01449368,-0.03989072,0,-0.04205098,-0.00398204,3906
0,0,0,-0.02898952,0.0271082,3907
0,-0.04534641,0,-0.0865962,0.04516062,3908
-0.0085847,-0.03079153,0,0,0.11750894,3909
0,-0.03557819,0,0,-0.02892402,3910
-0.15092829,0,0,0,-0.05515942,3911
-0.02512142,0,0,0.00158357,0.11421648,3912
0,0,0,0,0.04539911,3913
0,0,0.00154101,0.07435159,-0.17783355,3914
0.0057021,0,0,0,0.02787591,3915
0.06083899,0,0,0,-0.00740409,3916
0,0,0.04485857,-0.01603777,-0.0526412,3917
0,-0.00560963,0,0,-0.05091767,3918
0,0,0,-0.06723802,0.03915667,3919
-0.02932581,0,0,0,-0.01967008,3920
-0.05271081,-0.0063949,0,0,-0.06804339,3921
0,0,0,0,0.02226941,3922
0,-0.03620084,0,0,0.00467189,3923
0.04337577,-0.03564412,0,0,-0.12326297,3924
0.06595483,-0.00678863,0,0.02719152,0.11370521,3925
0,0,0,0,-0.01126116,3926
0,-5.33E-05,0.03906611,0,-0.05620455,3927
-0.034268,-0.01118846,0,-0.05792798,-0.03284916,3928
-0.00128574,-0.00141119,0,-0.08685913,0.10711567,3929
-0.0615225,0,0,-0.01991565,0.00878188,3930
0,0,-0.02548753,0,-0.11314249,3931
0,0.07705036,0,0,0.01358336,3932
0,0.07070688,0,0,0.08189464,3933
0.03620018,0.08025089,0.04374161,-0.0498741,0.02431094,3934
0,0.05641642,0,0,-0.1226107,3935
0,0,0,-0.05528318,-0.05158628,3936
0,0,-0.03780789,0,0.12770592,3937
0,-0.01014347,0,0,-0.03528516,3938
-0.05380831,0,0,0.01402157,0.03332803,3939
0,0,0,0,0.0274719,3940
0,0,0,0,0.11148076,3941
0,0,0,0,-0.04747793,3942
0,0,0.00608981,0,0.10273453,3943
0,0,0,0,0.12301143,3944
0,-0.03447851,0,-0.00891308,-0.12210596,3945
0,0,0.02506495,-0.10005313,0.07214086,3946
0,0,0,-0.05337135,-0.02355629,3947
0.00792876,0.00928683,0,0,0.00652475,3948
0,0.04925832,0,0,0.01024218,3949
0,0,0,0.14630279,-0.1518203,3950
-0.03641251,0,0.01781893,0.01330035,0.01929847,3951
0,0.02936585,0,0,-0.0536504,3952
0,0.04481866,0,0,0.10531291,3953
0,0.04661235,0,-0.03200953,-0.031522,3954
0,0,0,0,0.11843863,3955
-0.05533946,0,0,0,-0.10109374,3956
-0.06295322,-0.04016492,0,0.04287177,0.0684101,3957
0,0,0,0,-0.00750154,3958
0,-0.03045684,0.11327409,0,-0.12086156,3959
-0.09118733,-0.07807832,0,-0.11309946,0.07311112,3960
0,0,0,0,-0.27565607,3961
0,0,-0.07624293,0,0.14585691,3962
0,0.021914,0,0,0.08322861,3963
0,0.00973235,-0.01222811,0.02079584,-0.07997509,3964
0,0,-0.00352174,0.05011011,-0.00479167,3965
-0.0405077,0.00581536,0,0.03816699,-0.06799957,3966
0,0,0,0,0.05858799,3967
0,0,0,0,0.06554289,3968
0,-0.05122588,0,0,-0.03142618,3969
0,-0.07346913,0,0,-0.00488423,3970
0.03346452,-0.03819194,0,0,-0.10001487,3971
0,0,0.0193981,0.00825085,0.07335124,3972
0.07718457,0,0,0,0.12466964,3973
0.08443631,0.04292319,0,0,-0.12268692,3974
0,0,0,0,-0.00880285,3975
0.08056032,0,0.00626063,0,0.08095324,3976
0.02720185,0.07795987,0,0,0.1657543,3977
0.10806878,0.04253092,0.01440702,0,-0.02189318,3978
0.00980274,0,0,0,-0.04444001,3979
0,0,0,0.04755049,-0.02719585,3980
0,-0.01340232,0,0,-0.06566294,3981
-0.09669346,0,0,0,0.09305834,3982
0,0,0,-0.02734124,-0.01975746,3983
-0.03615492,0.02949734,0,-0.05955076,0.0255488,3984
0,0.03187201,0,-0.0620506,0.08627088,3985
0,0,0,-0.04014547,-0.06100411,3986
0,0,0,-0.03672314,0.05274302,3987
-0.06844442,0,0,0,0.07972191,3988
0,0,0,-0.00204177,-0.08214429,3989
0,0,0.09399045,0,-0.06590169,3990
0,0,0,0,-0.00233336,3991
-0.02457917,0,0,0.04784243,0.07737547,3992
0,0.05231035,0,0,-0.07674252,3993
0,0.02080562,0,0,-0.08988294,3994
0,0,-0.03371956,0,-0.02688768,3995
0.03138372,0,-0.00966162,0.06643374,0.07108267,3996
0.13148442,0,-0.00708372,0,-0.11919165,3997
0,0,0,0,0.15487727,3998
0,0.0083889,0,0,-0.04565201,3999
-0.00072177,0,0,0,-0.01579993,4000
0,0.07844488,0,0,-0.15760048,4001
-0.05010373,0.0440236,0,-0.01278141,0.27736655,4002
-0.0480874,0,0,-0.0216621,0.01116397,4003
0,0,0,0,0.16069447,4004
0,-0.01607582,0,0,-0.15478961,4005
0.03313924,-0.02572233,0,0.05982795,-0.06857426,4006
0,0,0,0.0517408,-0.07611283,4007
0,-0.06645846,0,0,-0.16022241,4008
0,-0.10548495,0,0.00839052,0.09546493,4009
0,-0.02891127,0,0.03293944,-0.00826599,4010
0,-0.00516193,0.02044889,0.02606263,-0.03943571,4011
-0.01601628,-0.01642861,0,0,-0.00257347,4012
0,0,0,0,0.02278367,4013
0,0,0,0,-0.04894284,4014
0,0.01662747,0.02058204,0,-0.01489446,4015
0,0,0.01643731,0,-0.11475851,4016
-0.02558369,0,0,-0.00863964,0.25983327,4017
0,0,0,-0.06970158,0.04217335,4018
0,0,0,0,0.05054605,4019
0,0,0.00330917,-0.02304699,-0.09544533,4020
0,0.00522169,0,-0.01163402,-0.13311095,4021
0,0,0,0,0.06166783,4022
0.0438384,0,0,-0.01886761,0.0351602,4023
0.00159836,0,0,0,0.04169612,4024
0,0,0.03071346,0,0.02202113,4025
0.00710872,0.03878996,0,0.03496799,-9.42E-05,4026
0,0,0,0,0.10364326,4027
0,0,0,0,-0.2571852,4028
0,-0.01183429,-0.02665895,-0.04265037,0.04513803,4029
0.01594335,0,-0.02458013,0,0.16922018,4030
0,0,0,0,-0.00887771,4031
0.10551182,0.03497656,0,-0.03157583,-0.0612965,4032
0,0,0,-0.10393592,0.0112598,4033
0.00274376,0.04729512,0,-0.0039849,-0.10341268,4034
0.09335214,0.04036596,0,0,-0.04484265,4035
0,0.07452571,0,0,0.01098402,4036
0,0,0,0,0.06446373,4037
-0.03530117,0,-0.0014501,0,0.03204769,4038
0,-0.00085627,-0.15510657,-0.03366776,0.0419493,4039
0,0,-0.0096497,0,0.06685889,4040
-0.09947312,0,0,-0.00428542,0.01807666,4041
0,0.06981692,0,0,-0.04324597,4042
0,0.01269998,0,0,0.02809506,4043
0,0,0,0,0.027363,4044
-0.07035072,0.01921187,0,-0.00302192,-0.04551753,4045
-0.04271286,0.00577081,0.01797209,0,0.09068143,4046
-0.06185492,0,0,0,0.01394353,4047
0,0,0,0,-0.1634547,4048
0,0,-0.12386231,0,-0.01590719,4049
0,-0.0219082,0,0,0.04627054,4050
0,-0.00374531,0,0.05961603,-0.08484299,4051
0.01169378,0,0.07865403,0,-0.17031702,4052
0,0,0,0,0.05136059,4053
0,-0.02434591,0,0.06140684,-0.01756377,4054
0,0,0,0,-0.09736516,4055
0.03070911,0,0,0,0.02272896,4056
0.09103823,0.00239714,0,0.02276321,-0.02279538,4057
0,0.07626797,0,0,0.10298771,4058
0,0,0,0,-0.14624158,4059
-0.10297872,0,0,0,0.02863028,4060
-0.02376234,0,0,-0.01341557,0.0960233,4061
-0.03066403,-0.0098508,0,-0.01934653,-0.01577407,4062
0,0,-0.03223905,0,-0.02782881,4063
0,0,-0.11701062,0,-0.02850532,4064
0.06348681,0,0,-0.02787526,0.04345995,4065
1.37E-05,0.00236599,0,0,0.12662513,4066
0,0.07860353,-0.07606219,0,0.05319739,4067
0,0.09358909,0,-0.00785537,-0.05513818,4068
0.04559157,0,-0.02279788,0,-0.10697955,4069
0,0,0,0,-0.02612487,4070
0.01844619,-0.01426113,0,0.06183964,0.16543442,4071
0,-0.04934888,0,0.00295738,-0.24008533,4072
0,-0.04559996,0,0,0.08924183,4073
0,0,0,0,0.13633208,4074
-0.01820843,0,0,0,-0.18631515,4075
-0.01007475,-0.0399284,0,0,0.04660649,4076
0,-0.04056662,0,-0.01931585,-0.03363485,4077
0,-0.01085847,0,0,0.03322105,4078
-0.02295104,0,0,0,-0.05102003,4079
-0.03115961,0,0,0.04333651,0.23500644,4080
0,0.01020721,0,0,-0.00223916,4081
0,0,0,0,0.00610278,4082
3.71E-05,0,0,0.01751212,-0.00683483,4083
0,-0.022955,0.09547014,0.03129804,0.16121091,4084
0,0,0,0,0.00536283,4085
0,0,0,0,0.03098161,4086
-0.00193744,-0.09985251,-0.01017878,-0.01002623,0.0395721,4087
0,0,0,0,-0.24199372,4088
0,-0.00275863,0,0,0.03862607,4089
-0.07982563,0,0,0,-0.02285527,4090
0,0,0,0,0.04050017,4091
0,0.07303629,0,-0.04457327,-0.17322019,4092
0,0.04434959,-0.00027034,0,0.06793314,4093
0,0.00096711,0,0,0.0018142,4094
0,0,0,0.04351562,-0.07973306,4095
0,0,0,0,-0.13117506,4096
0.01482569,0,0,0,0.06137899,4097
0.04016799,-0.01681691,0,0,0.07993942,4098
0,-0.06625562,0.00982092,-0.0444972,-0.06497663,4099
0.02777233,-0.03730307,0,0,0.03893915,4100
0,-0.02912063,0,-0.01230282,0.11374442,4101
0,-0.04003489,0,0,-0.04584531,4102
0,-0.04992552,0.00967238,0,-0.05926178,4103
0,0,0,0,-0.05417283,4104
-0.02551025,-0.00785427,0.02905717,-0.01257252,-0.02002861,4105
0,0,0,0,0.03014774,4106
0,0,0,0,-0.07419491,4107
-0.02845326,0.02400108,0,0.0009338,-0.06415066,4108
0,0,0,0,-0.01669586,4109
0,0,-0.02112958,0,-0.04980612,4110
0,0,0,-0.01794541,-0.02060957,4111
0,-0.00023326,0,-0.00656876,0.1120941,4112
0,-0.05021132,0,0,0.04374717,4113
0,-0.07038958,0,-0.00645648,0.02388896,4114
-0.05953237,-0.00528327,0.03186032,0,0.06403223,4115
0,0,0,0,-0.05077991,4116
0,0,0,0,-0.08766311,4117
-0.06469486,0,0,0,0.06450592,4118
0,0,0,0,-0.06773985,4119
0,0,0,0.00345435,0.02498745,4120
-0.04249183,0,0,0.04400325,-0.06345944,4121
0,0.01201467,0,0,0.01152088,4122
0,0,0,0.01057,0.03280724,4123
0.03291822,0,0,0,-0.12851719,4124
0.00087617,0,0,0.08390989,0.27363252,4125
0.01071755,0,0,0,-0.13671485,4126
0,0.01787385,0,0.0010687,-0.07618416,4127
0,0.07390778,0,0,0.10647782,4128
0,0,0,0,-0.05237333,4129
0,0,0,0,0.11290075,4130
0,0,0,-0.01281307,-0.02212023,4131
0,-0.01223707,0,-0.01068051,0.05609075,4132
0.02064498,0,0.03508985,0,-0.05376065,4133
0,0,0.00689192,0,0.02277088,4134
0,0.01007537,0,-0.03548628,-0.09805638,4135
0,0,0,0,-0.00469775,4136
0.11838896,0,0,0,-0.01216827,4137
0,0,0.02330615,0,0.12780964,4138
0,0,0.01287186,0,-0.02456085,4139
-0.00828718,0,0,-0.04889,0.04850345,4140
0,0,0,0,-0.07699733,4141
0,0,0,0,0.11540752,4142
-0.01188059,0,0,0.01116904,-0.00874949,4143
0,-0.03263991,0,0.00406782,0.00707332,4144
0,0,0,0,-0.06345618,4145
0,-0.04637292,0,0,0.1328251,4146
-0.10178812,0,0,0,0.01270893,4147
0,0,0,0.05587047,0.05281299,4148
0,0,0,0.0204737,-0.04099673,4149
-0.05729941,0,0,0,0.02711799,4150
0,0,0,0.01229054,-0.18072962,4151
0,-0.00478993,0.05514364,0,0.04370007,4152
